"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,6.03470869618468,38.7454695613123,233.062865203014,6.44665273396415,0.191444660861045,0.200019656568067,44.5156979925698,44.7338999959175,46.2776695694774,1.06941739236936,"positive"
0,12.5203992631286,13.4796007368714,153,1.29053212526813,0.17260324401292,0.475161946407752,2.58553711605724,26.4004990789108,72.6402994473465,11.4004990789108,"positive"
0,2,537,1074,268.5,0.594954129311023,0.658251107282005,21.107798017126,639.024805556284,706.498474140419,30.3533812263049,"positive"
0,2,536.951447691768,1073.90289538354,268.475723845884,0.619300669211894,0.744038309197873,16.9217904949933,665.106459978968,798.746995348483,39.4659246094525,"positive"
0,2,536.89050103398,1073.78100206796,268.44525051699,0.622478236041265,0.756471660560695,16.4100850487617,668.423486558255,811.964405907784,41.0402401771862,"positive"
0,2,536.28754201089,1072.57508402178,268.143771005445,0.561865986903897,0.739875420108903,26.4335498709115,602.878780980129,793.450504130684,25.0383822286967,"positive"
0,2.31036715977825,537.310367159778,1241.59826628026,240.824560362573,0.543097842895659,0.646751407391625,18.3652936775959,645.274298815522,765.687042305944,35.9652269228827,"positive"
0,4.20937993447296,347.729785613483,1314.0859528794,112.002254641498,0.738097136527067,0.775721939148149,119.283604156924,979.995490717003,1021.46507349098,15.6968207207974,"positive"
0,3.66500706644729,423.779519481584,1402.00639209012,156.445024428098,0.48391441819584,0.561629213268869,27.7633970389841,642.579896358773,738.729731475003,27.2349458239041,"positive"
0,2.62056657020003,532.9663172937,1391.10951737221,225.836048298748,0.596487620477099,0.702319206945598,24.0926676810393,812.522860711906,945.350877716206,36.2766005787998,"positive"
0,2.02233280241489,536.173686310649,1083.51377382874,266.225850730091,0.615461465001106,0.739719506412745,16.7380652862787,664.588057339191,798.203423589468,39.7543391734362,"positive"
0,2.69587718532421,539.783508741297,1456.03657474299,207.144508569965,0.682933069493854,0.747,66.7414047122234,1004.50043488224,1088.00552316825,21.2113159962464,"positive"
0,101.424356557894,53.4313315134495,5492.69058992388,0.521652367953211,0.0897556322847959,0.376656378634507,1.89344423501752,472.560089258477,1905.61533103744,253.77735928772,"positive"
0,86.1655667992309,58.2229554671794,4812.3819230618,0.740172667047242,0.212129841451068,0.417293041500961,28.9047035640641,1005.22869105265,2003.73048752476,169.460474006133,"positive"
0,226.819770395989,34.0336916923989,7207.96228111954,0.194612336034188,0.069368986882735,0.155812864454929,2.26625127546256,484.781814866234,967.860550386598,216.464176388923,"positive"
0,82.3179496626835,49,4033.57953347149,0.597022936252179,0.111612684565596,0.39813873154344,2.22601077185711,449.624291945482,1606.22026171023,203.161946303211,"positive"
0,28.4663426224142,288.39930669032,7379.83345575631,11.4680319522135,0.0662941012457013,0.0862056896369904,38.5478377130628,482.798334557563,596.952945629135,23.4158217031509,"positive"
0,99.8034458304755,49.2620722260326,4912.64498490607,0.494219362839125,0.0939434600137174,0.400537248063367,1.76567580827046,464.695945375133,1966.25527512003,264.437998690177,"positive"
0,99.6840092949569,49.5304129691795,4922.70618923381,0.499513577298261,0.097457726017572,0.40205393958278,1.9270925219357,490.908174853772,1981.32688526157,258.503443177789,"positive"
0,99.4690157547593,51.0723135126755,4932.00655033812,0.573305528253317,0.0927345078773796,0.397536823084578,1.98556485400535,458.508859901689,1948.08829408884,257.215302953497,"positive"
0,97.7964061200619,53.2350319880061,4944.48505145125,0.637640789955854,0.0942050904030912,0.397830837274436,1.87570364392828,469.534436715301,1962.40718775988,255.729040334467,"positive"
0,98.2348904123064,50.4311699359678,4903.67333616898,0.526447127702646,0.104687887810403,0.397376188450726,10.5960249951133,516.344027722953,1946.55064051226,247.073583866935,"positive"
0,8.20216508000158,16.2021650800016,133.054127000039,1.97755967611982,0.346650069679599,0.647086876039626,2.66927739720093,45.1372126799542,85.15886347997,17.3718539599795,"positive"
0,3.58079937356524,49.5859247609042,158.050564259756,16.1414420045912,0.367949435740244,0.539444137949497,7.74697993668728,58.0707210022956,84.5807993735652,8.51007837126963,"positive"
0,10.2115987434518,14.6730407539289,146.135109696304,1.55768025130965,0.276804388858844,0.586631661570864,2.97020376125583,37.7304075392894,83.2498432670254,13.8075235183351,"positive"
0,8.41718864906579,14.7484340528026,123.410924860276,1.76804311111942,0.274929348525591,0.71877975299675,3.1549235411454,34.7296426864341,88.5828113509342,12.9077929658815,"positive"
0,9.611038451083,12.777923097834,121.555846195668,1.3555846195668,0.244951347147115,0.604781846739352,1.84114308152348,30.0565001359209,73.6951347147115,15.9724038722925,"positive"
0,7.25501492200419,16.3724925389979,118.315193986055,2.31028628498525,0.300779447321547,0.669670507348142,2.64312313474948,37.2177760570776,79.6876865250524,14.4126119150314,"positive"
0,9.71950432518497,14.9139972683042,126.189995447174,1.83239357840829,0.392117485203315,0.692465993626043,2.55181000455283,49.6424965853803,87.4614961300977,19.4569986341521,"positive"
0,8.38897946244106,15.3776328600943,126.132898580283,1.89225268890383,0.379017802232876,0.700756896044128,2.43486207911745,48.2771437629126,88.2998369676061,19.6110205375589,"positive"
0,14.230196450837,11.154291649349,145.306101252325,0.981709002313204,0.267165874532424,0.557935678081587,2.08619648643769,37.8473630482331,80.0008273487911,17.923267849721,"positive"
0,7.29562056064606,17.7609485983849,127.295620560646,2.52828457951546,0.327562056064606,0.60660038036108,2.24007304668427,41.8430672883987,77.3777392506599,18.2390514016151,"positive"
0,70.3298158897087,68.7801227401942,4712.08883396816,1.02653582932777,0.348493252060842,0.437087730137864,59.964769445213,1631.62061591819,2056.07644192013,66.967975063948,"positive"
0,242.571237731026,32.1748228764627,7494.61941957707,0.157924135719659,0.0664339308575727,0.125483952194918,2.32788745199097,488.108211694751,844.881702932296,211.181075543631,"positive"
0,49.9832660895772,78.4216081826016,3890.83883933676,1.5903681460293,0.0841735175452195,0.183260819721501,7.25222632469144,326.583483451046,718.369575239718,48.1451413580216,"positive"
0,96.1910430009011,49,4713.36110704415,0.513054213415599,0.0970094284201041,0.39959905715799,1.86823099629255,456.195757210953,1882.22180286003,246.971714739688,"positive"
0,49.7367927629966,129.421131579205,4447.63113486697,4.69200412501348,0.174761483772192,0.766586324781878,1.63596478070132,758.909067325527,3326.49958903948,473.456350877881,"positive"
0,94.9847303389106,65.7844357991125,5073.86268158443,1.25967671732185,0.09112763265986,0.377999683753355,4.34851730842143,459.738626815844,1862.57613591501,242.483045249479,"positive"
0,90.6578461884055,61.456205082126,5501.01189521258,0.690544901822228,0.137842338295653,0.425535220418358,1.56447261614492,776.256039848318,2350.37046008697,517.466255454114,"positive"
0,86.1284697055817,75.6593472845852,5180.03151781857,1.41939252972603,0.10058599312976,0.386345212366432,2.43539996881038,530.608791384846,1985.74306058884,238.409447219223,"positive"
0,23.6294088955037,373.360488061793,4725.80640455941,33.3791237736307,0.498879658341873,0.545876409974881,163.109309432218,2344.95426785154,2574.11330801155,48.7663503303193,"positive"
0,97.3345923551824,51.1611413336359,4905.546929423,0.545037065963261,0.11064932089136,0.396037907555001,15.0977586045326,546.10252836789,1940.71086933091,240.990488886368,"positive"
0,1,69.5357792265713,69.5357792265713,69.5357792265713,0.52493509332859,1,3.04394066268113,36.4509172099642,69.5357792265713,14.8103206215892,"positive"
0,1,58.3683981210925,58.3683981210925,58.3683981210925,0.588781786176609,1,8.85031082537724,34.6089979868848,58.3683981210925,4.92479892633855,"positive"
0,1,60.5343333426863,60.5343333426863,60.5343333426863,0.832415167120285,1,17.0196254279721,51.0619583672378,60.5343333426863,3,"positive"
0,1,60.9191762581468,60.9191762581468,60.9191762581468,0.581017631742172,1,4.39602580120787,35.4393821936101,60.9191762581468,12.6186614194885,"positive"
0,1,57.1032574742567,57.1032574742567,57.1032574742567,0.761005116755376,1,9.95842451288132,43.6195448455401,57.1032574742567,4.40217164950445,"positive"
0,1,59.612396126613,59.612396126613,59.612396126613,0.621424331776332,1,9.22763732573949,37.9185941899195,59.612396126613,4.84495845064521,"positive"
0,1,68.2150593027472,68.2150593027472,68.2150593027472,0.897900498382747,1,20.6113161375374,61.8351383730769,68.2150593027472,3,"positive"
0,1,68.0997304366902,68.0997304366902,68.0997304366902,0.823187523640227,1,8.42118213636801,56.2637658421881,68.0997304366902,6.74278012476861,"positive"
0,1,60.2272821944207,60.2272821944207,60.2272821944207,0.525745798486285,1,9.10396472167224,31,60.2272821944207,3.71281120833009,"positive"
0,1,70.6783989206888,70.6783989206888,70.6783989206888,0.609293152437545,1,4.59867417232599,43.1943102716468,70.6783989206888,10.8391994603444,"positive"
0,3,539.311203959165,1617.9336118775,179.769300746408,0.338726732110837,0.405330171994166,20.2193473957013,548.075872140005,655.301719941664,27.6413759533316,"positive"
0,3.59431694331579,506.795759348432,1657.67449195124,163.208682081358,0.390899410210084,0.462578973003663,35.4804687454551,660.253596367547,777.059760225937,30.1472786720842,"positive"
0,51.770667463541,161.337839901447,2142.21621346474,45.6500031164288,0.249467567980289,0.496038155317307,5.85565029382706,522.245866507292,1076.92583242059,168.05723297596,"positive"
0,3,542.095107839443,1626.28532351833,180.695035946481,0.33996920917742,0.411714676481672,18.0217173402896,552.63633173937,669.302086615469,31.0951078394428,"positive"
0,36.7190786842257,209.506739452481,2247.03599520028,59.6553789495453,0.228214671815746,0.384419789642096,8.41181861278601,483.444526694715,856.896274794824,76.8348022894934,"positive"
0,3,544.567068254575,1633.70120476373,181.519022751525,0.326283534127288,0.403070147351362,17.1624604746606,533.039625133388,657.936010842212,31.7713521150872,"positive"
0,4.12721606530249,395.207479380071,1501.24293642491,110.693005267819,0.581878046823666,0.620171052407473,94.9574916072562,847.620498284698,908.860318301246,18.3461911510676,"positive"
0,3.80033359583467,459.564805639442,1645.20550433127,135.418863274944,0.345208006300032,0.408801167585421,24.3354243612429,568.415178610478,672.404336745851,26.5973312333226,"positive"
0,3.73666916089132,529.266616782174,1973.81449065357,144.25344113234,0.485120538752526,0.551123824695591,34.1315609837929,976.94817317836,1105.47483485658,29.3166541955434,"positive"
0,3,541.888502124464,1625.66550637339,180.626167374821,0.59627172806859,0.64600692518591,67.14786532545,968.376227610745,1049.81177647342,18.9233474964276,"positive"
0,9.23730941442773,7.50846039038152,66.6950074625202,0.960585950070526,0.157254230195191,0.642202212401666,1.59288071756717,10.4915396096185,41.8728849024046,6.61865470721386,"positive"
0,5.87605039402843,9.35845590522513,44.9380251970142,2.18319827470416,0.190189337800723,0.947946428349242,1.80862657481339,8.64154409477487,42.6415440947749,4.70351889776066,"positive"
0,3.50189831084572,15.150847409619,42.6717288289219,8.27062705479329,0.229398372067139,0.943290304954164,2.33111863734666,9.32447454938665,40.1698305180762,4,"positive"
0,1.47744395025074,32.0213004145771,37.2731838673353,30.7083295513876,0.515521255031228,0.98917793712765,3.81008744062856,18.7719282321632,36.7957399170846,4.84085201658309,"positive"
0,5.61044529057108,9.38955470942892,47.2208905811422,2.07908849194809,0.238878086412325,0.798977218998829,2.95783396792831,11.8313358717132,36.8128422445152,4,"positive"
0,2.92110977554694,14.2366706733592,38.6055488777347,5.85180939530255,0.390421953145182,0.953038359376835,4.40406995215453,14.0127864589449,36.6844391021878,3.46055488777347,"positive"
0,2.81097204377875,17.5396537592169,44,7.65474031941267,0.348055445039179,0.972426950511523,13.1943940786296,15.3231956935488,42.7835419343319,2.21645806566812,"positive"
0,3.95051435614005,11.2474282192998,43.95051435614,2.94175686995732,0.166249646825483,0.933682511891238,1.86332212443929,7.29691386315972,41.02474282193,3.97525717807002,"positive"
0,3.07312807161361,17.4881034987047,46.7806157851592,7.26850065088365,0.252150628802832,0.963513645565137,3.02444890153129,12.0977956061251,45.1709236777388,4,"positive"
0,2.31227310514078,21.970224816585,47.3754537897184,10.5557368887239,0.323553372248774,0.989382714425214,3.14237468825886,15.4386344742961,46.9070441320073,4.84386344742961,"positive"
0,14.4268583455123,339.162983732298,1703.10045192763,105.43449973701,0.253206680169329,0.427584065763745,10.0806937559089,424.502888157032,730.137933097314,82.5163861638866,"positive"
0,3,538.978279517265,1616.9348385518,179.65848446789,0.339630384167423,0.405282611359609,20.5104184791911,549.217327369377,654.826113596093,27.2608908768743,"positive"
0,21.4572537913918,232.204248452559,2007.0777645465,63.3090457567573,0.215915664887056,0.333489360105246,12.2769360855781,412.027850355953,654.748936010525,33.6591876354069,"positive"
0,48.6633445154876,185.718373801559,2109.70883493125,54.2945755579136,0.254343674760312,0.490301559105516,6.50962226197124,522.867331096902,1050.48968487792,159.452338658273,"positive"
0,8.89355331589468,455.418107736856,1649.14488237351,149.18388132724,0.293317567975493,0.411536368266447,13.88044973996,481.101130453637,678.60910479934,39.4293308900669,"positive"
0,4.86499452101998,507.968305853894,1637.6695833439,167.96537466259,0.314511633750517,0.413683777426602,15.0644131011027,514.24525215989,677.516754414886,41.6535745775327,"positive"
0,3,543.712374155875,1631.13712246763,181.234124718625,0.328109256190248,0.406862877532374,16.4071464677178,535.115946644684,663.102565735811,32.7123741558753,"positive"
0,10.6744376779534,401.43256159802,1672.43838314922,128.427444549748,0.265490010616137,0.413379266998032,11.8872524499288,438.135723785032,691.517067992128,58.6798491531517,"positive"
0,4.6524719200097,369.664212438976,1659.26578668016,86.5359483086434,0.365659326080233,0.411783651720034,33.0826242588996,607.187472360441,683.482134960126,19.7802246399224,"positive"
0,25.7848498031963,136.4043535206,1799.08889855677,30.024251290234,0.183383717898512,0.470979016105412,4.10310143712908,326.092468445189,849.342098381836,134.265999125317,"positive"
0,8.10466883261688,16.1046688326169,130.616720815422,1.98838175957953,0.371414116515312,0.670193486669799,2.61175461124396,47.9646038541105,87.0112921802793,18.6393051759806,"positive"
0,8.37491678376682,14.8752496486995,123.875915378565,1.79154626822565,0.287399548788788,0.716370256674709,3.09362933646189,36.378245433094,88.6250832162332,13.626414675964,"positive"
0,8.90147648332641,14.1970470333472,124.394094066694,1.63940940666944,0.312359734083992,0.644517316933721,2.15335034733638,39.2808057167567,80.4359734083991,17.746308791684,"positive"
