"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
0,1,42.605296441121,42.605296441121,42.605296441121,0.917368221353274,1,16.5922743044724,39.070197627414,42.605296441121,2.46490118629299,"positive"
0,1,38.1610034415498,38.1610034415498,38.1610034415498,0.844669099804945,1,7.93597323878435,32.3220068830997,38.1610034415498,4.41949827922508,"positive"
0,1,40.4843397138175,40.4843397138175,40.4843397138175,0.900185665118508,1,12.1543397138175,36.4530191414524,40.4843397138175,3,"positive"
0,1,37.9649491636083,37.9649491636083,37.9649491636083,0.89159107357543,1,11.3194023778057,33.9532655514777,37.9649491636083,3,"positive"
0,1,45.682756185066,45.682756185066,45.682756185066,0.7921366218701,1,12.0425106712012,36.1268975259736,45.682756185066,3,"positive"
0,1,39.3022838053294,39.3022838053294,39.3022838053294,0.90153425707994,1,9.34247625844553,35.453425707994,39.3022838053294,3.84885809733532,"positive"
0,2,536.235336502781,1072.47067300556,268.117668251391,0.565175961966626,0.680233895408222,24.4823749814462,606.175961966626,729.233895408222,24.7646634972189,"positive"
0,2,537,1074,268.5,0.553471648839302,0.646431698844303,25.8955543828802,594.33118488593,694.729379077442,23.1572162797675,"positive"
0,2,536.934610469732,1073.86922093946,268.467305234866,0.55626155812107,0.653659514629515,25.3808838018496,597.196168590803,702.463346038712,23.705747113796,"positive"
0,2,537,1074,268.5,0.564908009683248,0.655,24.0337390800915,606.611273605609,703.765578692546,25.4065278447233,"positive"
0,2,536.249097348424,1072.49819469685,268.124548674212,0.57852707954729,0.678277982198866,22.4620934619242,620.277982198866,727.277982198866,27.7545132578816,"positive"
0,2,536.149568797089,1072.29913759418,268.074784398545,0.55132262838399,0.643944394362159,24.6291227951413,591.046981579624,690.818316354882,24,"positive"
0,2,536.089984439313,1072.17996887863,268.044992219657,0.538709704346955,0.624969486497343,24.0791863065958,577.889673225582,670.329424254596,24,"positive"
0,2,537,1074,268.5,0.548132593332557,0.635952594384085,23.7661408455041,588.718519297428,683.296298243571,24.8281480702572,"positive"
0,1,86.3465075439308,86.3465075439308,86.3465075439308,0.922435744608985,1,17.2178723044926,79.5841411643196,86.3465075439308,4.8217747847084,"positive"
0,1,79.3427279416937,79.3427279416937,79.3427279416937,0.944673432187876,1,23.3765054161684,74.8951519611292,79.3427279416937,3.29838398704305,"positive"
0,1,85.6669552973472,85.6669552973472,85.6669552973472,0.918666955297347,1,17.4441317612072,78.6669552973472,85.6669552973472,4.55565176578239,"positive"
0,1,86.78693984868,86.78693984868,86.78693984868,0.9221306015132,1,21.1134436316788,80,86.78693984868,4.36081954604015,"positive"
0,1,86.7707093255594,86.7707093255594,86.7707093255594,0.919273912864272,1,16.3183318863483,79.7324942131527,86.7707093255594,4.92356977518648,"positive"
0,1,93.0747699327767,93.0747699327767,93.0747699327767,0.930492784429342,1,24.1015340830758,86.6270217448473,93.0747699327767,3.89549637585878,"positive"
0,1,85.6097982991487,85.6097982991487,85.6097982991487,0.893586167683825,1,13.5671470235102,76.5244957478717,85.6097982991487,5.69510085042566,"positive"
0,1,85.1480323467404,85.1480323467404,85.1480323467404,0.903486621758435,1,14.3872448352864,77.0677178823389,85.1480323467404,5.92598382662982,"positive"
0,6.42073214356788,20.4390238085762,129.786589292111,3.27406683890405,0.190426821415778,0.445963416669983,1.87615875034826,24.5792678564321,57.9634166699834,13.8780476171523,"positive"
0,6.92456088610925,18.5345043037087,123.226317341672,2.86636760605313,0.16872223860654,0.538921584307216,2.38807562154485,20.9935694935266,65.8619827851653,11.301756455563,"positive"
0,9.07847535610199,14.0734304487705,121.382286965847,1.72987667024136,0.205696188390255,0.550977018624544,1.67,25,66.774663746357,15,"positive"
0,6,20.5139321414754,123.083592848852,3.41894818459102,0.1905874651575,0.466237604527501,1.80731417003321,23.6633133890573,56.9721357170492,13.7848303536884,"positive"
0,21.865787928924,8.1562669146806,112.400753203779,0.967518041059375,0.299994350971654,0.612479557530955,2.34996233981103,33.3106508199126,68.0882193744183,14.2444862890989,"positive"
0,10.8662241622806,11.9627265557647,110.706152632833,1.49442047026008,0.167412305265665,0.669931836105883,1.25289507180452,18.7434260770679,72.6841971278191,15,"positive"
0,6.07758186710998,20.91536523588,126.19042821927,3.47904584298329,0.19807758186711,0.44437380354153,1.6714811083721,25.04937027907,56.1410579402,15.01410579402,"positive"
0,6.67087849136442,16.9747290518135,111.911551681347,2.58961788721848,0.141646206725389,0.344039104786702,2.15974129869603,16.2785796122625,39.2280377158895,8.29121508635581,"positive"
0,2,115.989504905883,231.979009811766,57.9947524529416,0.61592070373334,0.801913123943145,17.8750556445494,142.971430021571,185.966182474513,8.00116612156853,"positive"
0,2,109.003686849028,218.007373698056,54.5018434245139,0.547785946778022,0.67213093713508,15.0902201310499,120.699251831276,148.832086385461,8,"positive"
0,2.1428618663922,114.571381336078,244.286120509729,54.7617500744881,0.564855451831594,0.735997817726806,16.2270882058423,134.285426150076,174.856774421409,8.71430933196098,"positive"
0,2,117.968323227484,235.936646454968,58.9841616137419,0.610719132804312,0.789950021217112,18.2938279566076,143.768126137555,185.375897513237,7.90398423280567,"positive"
0,2,112.75278521236,225.505570424721,56.3763926061802,0.51858355637081,0.560082498320844,48.4200550777512,117.022281698883,126.738330125576,3.12917781854048,"positive"
0,2.98808830766939,113.035735076992,337.725448920624,37.9092004401584,0.412453808620106,0.475930858469102,13.9474085354758,139.047646769322,160.309704000596,9.97617661533877,"positive"
0,2,116.13599423063,232.27198846126,58.0679971153149,0.613746381320991,0.796210531324614,19.9222447891161,142.611445055343,184.795479671564,7.86400576937012,"positive"
0,2.55835706018843,116,296.769418981858,47.2052829553771,0.487019519096473,0.630026025461964,26.6015372801432,137.974786458304,178.183001157362,5.76657175924629,"positive"
0,25.0901843099855,180.305826893309,3096.48865631525,14.1428332732611,0.089927914072061,0.136441718558781,39.3242510814546,276.964110836154,440.613806988345,28.8650311352685,"positive"
0,43.415552245453,82.2907761055976,3535.13346276991,1.94576808875613,0.100528746211901,0.219376119300723,4.7795298508741,352.242656530812,771.978626534343,74.1160895098001,"positive"
0,44.2151985894889,80.4574883338064,3538.18282691762,1.84742936432455,0.0946798423742875,0.207444708080962,4.84027091154829,331.544042315334,730.278066999279,68.0361215397716,"positive"
0,46.5237442851067,79,3675.37579852343,1.70114520573616,0.08585719178617,0.188905022859573,5.7813869817555,314.094977140427,693.380936071277,56.3812785744667,"positive"
0,39.4451417417731,89.4925100433175,3493.8965591595,2.31827509702719,0.0925548582582269,0.202406477677636,6.59372670736397,322.195748882135,707.812955355272,51.0386640641373,"positive"
0,43.0199574264698,76.0299361397047,3282.74414613959,1.76887027672795,0.0879900212867651,0.214800425735302,5.53271553933853,287.209552977933,694.320028382353,54.4297942279372,"positive"
0,38.3021206390113,73.1393555591349,2809.02368616988,1.91507463482348,0.114628752364079,0.246908565047663,7.17937482394976,318.884053961607,686.302120639011,45.580831757281,"positive"
0,15.0276280764956,259.742485235678,3356.09244087129,21.2026198561864,0.107889834976988,0.148679061572766,14.8916160106333,360.678714289796,498.633709344547,26.7615985192824,"positive"
0,121.923295203364,102.942327690544,12264.8935235851,0.868737386135617,0.0523017919387203,0.104588465538109,3.30448486336274,637.884655381087,1279.67579967831,193.329227569513,"positive"
0,25.2853036748711,299.401782617206,7515.00145129161,11.965916948088,0.0649601188411471,0.0711043045693077,40.2164920863416,484.484709469136,533.346852809424,12.5552684424911,"positive"
0,115.505224284017,102.278426491655,11896.7148016125,0.884103257398587,0.0605427168456372,0.13040135274455,3.18711739081191,666.720959367463,1393.67424924392,229.363246042049,"positive"
0,94.2278681439348,165.60219529504,12742.22933398,2.6293834505952,0.0958612573682331,0.17598157680966,3.77865713643841,1250.36568426015,2287.73316278402,304.494646592531,"positive"
0,75.3338664211333,96.6522782128304,7309.02000554278,1.30089341685735,0.456400744356215,0.547429254719987,14.7942045877129,3175.99732472748,3827.21475079842,213.405542146415,"positive"
0,86.5576562117785,183.605859470554,11289.5179674122,4.69661975462735,0.0537467968771234,0.0913749843584374,12.996773918001,601.823671826161,1057.73690596037,131.512749925256,"positive"
0,108.997558244271,104.639902329771,11411.2545323172,0.972102268812247,0.195678970421432,0.287209421135951,3.66128985661082,1983.00372393336,2956.77045509685,493.681554641342,"positive"
0,52.5702230590396,158.460915305419,7444.46637219423,3.99232893593237,0.112642232286744,0.290118393296376,4.53486540464452,762.486540464452,1926.36004613852,169.860200837953,"positive"
0,92.6867397623137,282.029324000701,25946.3540243702,3.07976141780894,0.158050350440666,0.167794449456967,111.230237971814,4102.84479989763,4362.32425923645,47.9582296581939,"positive"
0,121.94893620722,232.862520390656,23922.0484477011,2.98226546447212,0.216849754442461,0.403565302651376,7.53977741479408,4914.95580942673,9061.79443352181,681.549263327383,"positive"
0,116.006780099822,249.306711004348,26204.5892900312,2.5833135659718,0.237267524616327,0.49716429147427,8.52555389532121,6205.7182616631,12991.7576352202,722.085918698227,"positive"
0,130.860516430344,242.273661976214,25767.9366666307,3.05610460105538,0.16819305164367,0.268831079811789,9.07978779347613,4313.87694836268,6935.65992955747,482.580352111021,"positive"
0,126.012335483218,229.695822452893,26247.8132892875,2.21964497963665,0.212033267613966,0.422290252390085,8.46604616258526,5552.21688776929,11057.8094349159,650.466217293171,"positive"
0,149.836653363425,184.43987690541,25859.8352031517,1.60008518805867,0.152207714574179,0.262493371928576,7.93498768476071,3978.86037601461,6873.43009664654,492.075878251577,"positive"
0,74.1418061032891,320.202469618991,20654.6149786748,5.53535008559935,0.272079701458104,0.581598610450514,6.75635503105819,5465.22860693838,11590.4400265934,825.468227112666,"positive"
0,101.771477875998,249.468499115203,23840.7222318535,2.76634707256965,0.1749942725664,0.342724512920482,7.20539519291837,4156.771477876,8109.68270017859,579.973653805442,"positive"
0,1,52.967842079699,52.967842079699,52.967842079699,0.863491682216525,1,13.5164670189843,45.8392103984952,52.967842079699,3.51607896015048,"positive"
0,1,53.8197414327879,53.8197414327879,53.8197414327879,0.943779683973407,1,17.080114918761,50.8197414327879,53.8197414327879,2.97997127030976,"positive"
0,1,54.7424486679956,54.7424486679956,54.7424486679956,0.66186950616166,1,12.0478673844691,36.1510266400874,54.7424486679956,3,"positive"
0,1,54.7114123112988,54.7114123112988,54.7114123112988,0.944632366498932,1,17.2371374370996,51.7114123112988,54.7114123112988,3,"positive"
0,1,53.9286699611694,53.9286699611694,53.9286699611694,0.944641970349476,1,17.2853201553226,50.9643349805847,53.9286699611694,2.96433498058468,"positive"
0,1,54.0845103776082,54.0845103776082,54.0845103776082,0.941908368154196,1,16.8478813203052,50.9577448111959,54.0845103776082,3.04225518880412,"positive"
0,1,52.7721042665653,52.7721042665653,52.7721042665653,0.929879199065501,1,15.6697796221124,49.1581563998479,52.7721042665653,3.20464928890578,"positive"
0,1,52.9962179251015,52.9962179251015,52.9962179251015,0.923798885742668,1,16.3726362031884,49.1179086095653,52.9962179251015,3,"positive"
0,1,155.872508630157,155.872508630157,155.872508630157,0.975223392240703,1,75.992102375254,151.984204750508,155.872508630157,2,"positive"
0,1,122.839598848717,122.839598848717,122.839598848717,0.958759103308897,1,43.5509947620798,117.91950446018,122.839598848717,3.44007079140283,"positive"
0,1,140.199089982314,140.199089982314,140.199089982314,0.96725978707755,1,54.9794805879309,135.575721161906,140.199089982314,2.54112294013612,"positive"
0,1,131.274474998005,131.274474998005,131.274474998005,0.976231470005587,1,62.2845312624704,128.164684998803,131.274474998005,2.10978999920189,"positive"
0,1,134.999489601934,134.999489601934,134.999489601934,0.947479957700008,1,53.9746127311513,127.428644342581,134.999489601934,3.71406697225757,"positive"
0,1,129.426309754141,129.426309754141,129.426309754141,0.976662780661602,1,61.077432400547,126.426309754141,129.426309754141,2.11240644613281,"positive"
0,1,139.804071384482,139.804071384482,139.804071384482,0.981660978968255,1,68.6609789682552,137.32195793651,139.804071384482,2,"positive"
0,1,129.148240220034,129.148240220034,129.148240220034,0.982555279339897,1,86.5914693155792,126.888944132021,129.148240220034,1.6296480440069,"positive"
0,56.0148304456379,13.3765218588524,430.342802677304,0.541518412162317,0.256473621113226,0.517075554943643,2.31699033084791,101.824540371075,219.8974397399,40.9770529738162,"positive"
0,14.0960151217878,35.1733081303537,402.325489591807,4.01089130627364,0.133873548585922,0.376044452160597,3.89245997760445,52,158.391068421304,18.461353495717,"positive"
0,15.6492809108458,37.0107905743644,509.402876356617,2.94216536508314,0.182053952871822,0.425080937781837,4.99999983051792,94.145681228023,215.721223722678,22.0719428118318,"positive"
0,20.1334767136723,32.5114732440561,474.470907432958,5.12599884346128,0.126451137404889,0.46356914550066,2.7733630576916,58.4837124682963,220.846240380779,27.1334767136723,"positive"
0,18.4619668005034,26.1277053994127,472.206556001678,1.47940349853178,0.128817871396895,0.48656246059807,2.25584103793371,60.8450829987414,229.589672199916,27.2309834002517,"positive"
0,20.9893189445138,21.831553157419,459.069867298007,1.05272386172786,0.104978637889028,0.480074767388403,1.7579950999096,48.6310631483793,219.566976815462,27.4839784167707,"positive"
0,22.8061035452411,20.3877929095179,463.041307823732,0.899237056844868,0.119897656723857,0.434307029828429,1.90285449633375,55.2244141809642,202.398583007045,29,"positive"
0,9.44604846742004,84.1090233717114,394.140136398375,25.8878785461942,0.29068413295038,0.486875420114957,22.7418843735848,106.18021187745,191.33814540226,12.4816427202895,"positive"
0,1,17,17,17,1,1,17,17,17,1,"positive"
0,1,14.7260678971652,14.7260678971652,14.7260678971652,1,1,14.7260678971652,14.7260678971652,14.7260678971652,1,"positive"
0,1,17,17,17,1,1,17,17,17,1,"positive"
0,1,17.1416185242124,17.1416185242124,17.1416185242124,0.992069362644106,1,17,17,17.1416185242124,1,"positive"
0,1,16.4535644652788,16.4535644652788,16.4535644652788,1,1,16.4535644652788,16.4535644652788,16.4535644652788,1,"positive"
0,1,17,17,17,0.998236585300183,1,16.9701116152573,16.9701116152573,17,1,"positive"
0,1,16.6261237391736,16.6261237391736,16.6261237391736,1,1,16.6261237391736,16.6261237391736,16.6261237391736,1,"positive"
0,1,16.7272948403843,16.7272948403843,16.7272948403843,0.983092280103825,1,16.4545896807685,16.4545896807685,16.7272948403843,1,"positive"
0,3,548.98487229459,1646.95461688377,182.991624098197,0.328492436147295,0.380244826477952,25.2838569015544,541.138932540081,626.275081888773,22.1994433617219,"positive"
0,3,473.250896868762,1419.75269060628,157.746965622921,0.299888271226082,0.381175215194467,15.2847650906304,426.553084904328,541.368723269552,28.8217359920964,"positive"
0,3,541.964081475744,1625.89224442723,180.653420983844,0.338890361260623,0.393544427363668,24.1148953881464,551.035918524256,639.398870100034,23.0907378939446,"positive"
0,3,542.008584210649,1626.02575263195,180.666194736883,0.356304003946949,0.407631614473183,23.7936053684726,578.961371052079,662.95278684143,24.6616592104547,"positive"
